Borough,Count of rents_Four or More Bedrooms,Count of rents_One Bedroom,Count of rents_Room,Count of rents_Studio,Count of rents_Three Bedrooms,Count of rents_Two Bedrooms,Mean_Four or More Bedrooms,Mean_One Bedroom,Mean_Room,Mean_Studio,Mean_Three Bedrooms,Mean_Two Bedrooms,Lower quartile_Four or More Bedrooms,Lower quartile_One Bedroom,Lower quartile_Room,Lower quartile_Studio,Lower quartile_Three Bedrooms,Lower quartile_Two Bedrooms,Median_Four or More Bedrooms,Median_One Bedroom,Median_Room,Median_Studio,Median_Three Bedrooms,Median_Two Bedrooms,Upper quartile_Four or More Bedrooms,Upper quartile_One Bedroom,Upper quartile_Room,Upper quartile_Studio,Upper quartile_Three Bedrooms,Upper quartile_Two Bedrooms
Barking and Dagenham,30.00 ,200.00 ,10.00 ,10.00 ,230.00 ,360.00 ,1931.00 ,1124.00 ,560.00 ,809.00 ,1573.00 ,1361.00 ,1750.00 ,1000.00 ,0.00 ,700.00 ,1425.00 ,1200.00 ,1900.00 ,1100.00 ,567,750,"1,550","1,350","2,200","1,227",0,913,"1,700","1,500"
Barnet,160.00 ,580.00 ,30.00 ,110.00 ,320.00 ,950.00 ,3184.00 ,1359.00 ,609.00 ,1029.00 ,2163.00 ,1602.00 ,2500.00 ,1200.00 ,500.00 ,918.00 ,1900.00 ,1435.00 ,3000.00 ,1350.00 ,606,"1,050","2,100","1,600","3,500","1,450",675,"1,125","2,400","1,750"
Bexley,60.00 ,80.00 ,0.00 ,10.00 ,150.00 ,150.00 ,1700.00 ,1112.00 ,0.00 ,1025.00 ,1507.00 ,1357.00 ,1357.00 ,900.00 ,0.00 ,0.00 ,1200.00 ,1175.00 ,1423.00 ,1125.00 ,0,950,"1,476","1,400","2,063","1,300",0,0,"1,800","1,550"
Brent,70.00 ,140.00 ,50.00 ,50.00 ,170.00 ,220.00 ,2655.00 ,1387.00 ,818.00 ,1042.00 ,2081.00 ,1710.00 ,2200.00 ,1200.00 ,706.00 ,850.00 ,1800.00 ,1500.00 ,2500.00 ,1350.00 ,797,990,"2,000","1,685","2,925","1,550",915,"1,200","2,250","1,900"
Bromley,190.00 ,770.00 ,10.00 ,30.00 ,440.00 ,1130.00 ,2539.00 ,1160.00 ,692.00 ,923.00 ,1848.00 ,1460.00 ,2100.00 ,1000.00 ,0.00 ,845.00 ,1600.00 ,1300.00 ,2300.00 ,1150.00 ,663,900,"1,800","1,450","2,750","1,300",0,"1,000","2,000","1,600"
Camden,60.00 ,520.00 ,10.00 ,190.00 ,230.00 ,560.00 ,4478.00 ,1813.00 ,921.00 ,1174.00 ,3213.00 ,2457.00 ,3626.00 ,1425.00 ,750.00 ,940.00 ,2598.00 ,2000.00 ,4247.00 ,1725.00 ,850,"1,050","3,132","2,400","5,113","2,058","1,050","1,281","3,791","2,800"
City of London,0.00 ,50.00 ,0.00 ,20.00 ,0.00 ,20.00 ,0.00 ,2183.00 ,0.00 ,2049.00 ,0.00 ,2795.00 ,0.00 ,1800.00 ,0.00 ,1517.00 ,0.00 ,2500.00 ,0.00 ,2100.00 ,0,"2,275",0,"2,809",0,"2,509",0,"2,496",0,"3,060"
Croydon,120.00 ,600.00 ,70.00 ,230.00 ,300.00 ,770.00 ,2297.00 ,1108.00 ,601.00 ,997.00 ,1723.00 ,1390.00 ,1925.00 ,980.00 ,517.00 ,960.00 ,1475.00 ,1250.00 ,2200.00 ,1100.00 ,586,"1,000","1,700","1,392","2,600","1,200",699,"1,050","1,900","1,500"
Ealing,140.00 ,490.00 ,10.00 ,60.00 ,230.00 ,760.00 ,2918.00 ,1380.00 ,701.00 ,1118.00 ,2141.00 ,1708.00 ,2300.00 ,1236.00 ,675.00 ,915.00 ,1750.00 ,1500.00 ,2700.00 ,1350.00 ,779,"1,100","2,022","1,650","3,283","1,500",796,"1,250","2,400","1,865"
Enfield,60.00 ,210.00 ,20.00 ,30.00 ,250.00 ,370.00 ,2427.00 ,1161.00 ,611.00 ,1020.00 ,1746.00 ,1444.00 ,2025.00 ,1050.00 ,526.00 ,925.00 ,1550.00 ,1308.00 ,2275.00 ,1150.00 ,626,980,"1,700","1,400","2,700","1,251",689,"1,150","1,900","1,550"
Greenwich,50.00 ,260.00 ,110.00 ,10.00 ,150.00 ,410.00 ,2573.00 ,1501.00 ,920.00 ,1114.00 ,2101.00 ,1752.00 ,2000.00 ,1300.00 ,710.00 ,0.00 ,1700.00 ,1459.00 ,2400.00 ,1500.00 ,893,"1,000","1,950","1,718","3,000","1,674","1,106",0,"2,500","2,000"
Hackney,50.00 ,330.00 ,20.00 ,50.00 ,160.00 ,380.00 ,3463.00 ,1713.00 ,870.00 ,1271.00 ,2693.00 ,2063.00 ,3100.00 ,1400.00 ,720.00 ,961.00 ,2269.00 ,1623.00 ,3275.00 ,1690.00 ,904,"1,250","2,750","1,992","3,590","1,950",951,"1,450","3,100","2,383"
Hammersmith and Fulham,110.00 ,460.00 ,0.00 ,80.00 ,170.00 ,480.00 ,4808.00 ,1724.00 ,0.00 ,1230.00 ,3137.00 ,2270.00 ,3600.00 ,1389.00 ,0.00 ,985.00 ,2400.00 ,1738.00 ,4500.00 ,1648.00 ,0,"1,127","2,999","2,100","5,788","1,900",0,"1,375","3,552","2,628"
Haringey,100.00 ,240.00 ,60.00 ,80.00 ,140.00 ,340.00 ,3170.00 ,1420.00 ,759.00 ,986.00 ,2277.00 ,1761.00 ,2225.00 ,1250.00 ,605.00 ,835.00 ,1823.00 ,1500.00 ,2950.00 ,1400.00 ,763,965,"2,200","1,700","3,600","1,600",906,"1,100","2,525","1,900"
Harrow,120.00 ,210.00 ,20.00 ,30.00 ,320.00 ,510.00 ,2575.00 ,1233.00 ,639.00 ,923.00 ,1893.00 ,1505.00 ,2200.00 ,1100.00 ,601.00 ,790.00 ,1691.00 ,1350.00 ,2500.00 ,1200.00 ,621,950,"1,875","1,470","2,850","1,300",726,"1,050","2,050","1,606"
Havering,50.00 ,190.00 ,20.00 ,10.00 ,240.00 ,320.00 ,2039.00 ,1055.00 ,634.00 ,826.00 ,1555.00 ,1299.00 ,1750.00 ,950.00 ,625.00 ,0.00 ,1400.00 ,1150.00 ,2010.00 ,1050.00 ,642,800,"1,505","1,300","2,276","1,150",674,0,"1,700","1,400"
Hillingdon,160.00 ,500.00 ,40.00 ,50.00 ,450.00 ,870.00 ,2326.00 ,1119.00 ,603.00 ,988.00 ,1695.00 ,1408.00 ,1898.00 ,1000.00 ,465.00 ,860.00 ,1500.00 ,1275.00 ,2200.00 ,1100.00 ,576,975,"1,674","1,395","2,600","1,250",684,"1,050","1,850","1,500"
Hounslow,100.00 ,480.00 ,90.00 ,120.00 ,260.00 ,640.00 ,3073.00 ,1392.00 ,704.00 ,1107.00 ,2061.00 ,1676.00 ,2100.00 ,1200.00 ,600.00 ,885.00 ,1700.00 ,1400.00 ,2500.00 ,1400.00 ,671,"1,072","1,890","1,600","3,500","1,587",800,"1,300","2,300","1,850"
Islington,70.00 ,490.00 ,10.00 ,40.00 ,160.00 ,470.00 ,4047.00 ,1821.00 ,782.00 ,1274.00 ,2938.00 ,2296.00 ,3402.00 ,1517.00 ,750.00 ,1049.00 ,2444.00 ,1904.00 ,3800.00 ,1750.00 ,811,"1,175","2,841","2,250","4,588","2,031",832,"1,400","3,340","2,600"
Kensington and Chelsea,120.00 ,930.00 ,60.00 ,390.00 ,300.00 ,920.00 ,7819.00 ,2499.00 ,919.00 ,1608.00 ,5159.00 ,3276.00 ,5850.00 ,1950.00 ,808.00 ,1387.00 ,3683.00 ,2513.00 ,7800.00 ,2297.00 ,867,"1,597","4,767","3,033","9,696","2,817",982,"1,712","6,500","3,750"
Kingston upon Thames,60.00 ,130.00 ,60.00 ,10.00 ,120.00 ,290.00 ,2705.00 ,1236.00 ,634.00 ,1082.00 ,2122.00 ,1549.00 ,2150.00 ,1119.00 ,642.00 ,0.00 ,1694.00 ,1313.00 ,2575.00 ,1250.00 ,642,995,"2,075","1,500","3,000","1,350",650,0,"2,500","1,700"
Lambeth,80.00 ,390.00 ,0.00 ,80.00 ,210.00 ,600.00 ,3470.00 ,1640.00 ,0.00 ,1205.00 ,2584.00 ,1952.00 ,2738.00 ,1400.00 ,0.00 ,929.00 ,2100.00 ,1600.00 ,3300.00 ,1600.00 ,0,"1,050","2,500","1,900","3,944","1,800",0,"1,350","3,025","2,250"
Lewisham,100.00 ,600.00 ,140.00 ,100.00 ,280.00 ,770.00 ,2685.00 ,1279.00 ,729.00 ,1089.00 ,1950.00 ,1537.00 ,2200.00 ,1149.00 ,619.00 ,950.00 ,1650.00 ,1325.00 ,2600.00 ,1270.00 ,726,"1,050","1,900","1,500","3,000","1,400",826,"1,175","2,200","1,728"
Merton,40.00 ,110.00 ,40.00 ,10.00 ,120.00 ,260.00 ,2997.00 ,1363.00 ,701.00 ,918.00 ,2177.00 ,1664.00 ,2163.00 ,1200.00 ,592.00 ,0.00 ,1800.00 ,1250.00 ,2678.00 ,1350.00 ,692,"1,000","2,100","1,500","3,863","1,550",804,0,"2,513","1,900"
Newham,110.00 ,710.00 ,60.00 ,40.00 ,430.00 ,860.00 ,2269.00 ,1414.00 ,683.00 ,1196.00 ,1978.00 ,1698.00 ,1950.00 ,1208.00 ,613.00 ,938.00 ,1651.00 ,1425.00 ,2200.00 ,1410.00 ,722,"1,150","1,900","1,700","2,500","1,600",801,"1,455","2,275","1,921"
Redbridge,100.00 ,360.00 ,50.00 ,30.00 ,310.00 ,560.00 ,2343.00 ,1170.00 ,701.00 ,885.00 ,1770.00 ,1452.00 ,1950.00 ,1029.00 ,642.00 ,775.00 ,1550.00 ,1300.00 ,2275.00 ,1150.00 ,692,850,"1,750","1,425","2,734","1,300",742,950,"1,900","1,600"
Richmond upon Thames,80.00 ,180.00 ,0.00 ,20.00 ,160.00 ,330.00 ,3871.00 ,1320.00 ,0.00 ,1002.00 ,2303.00 ,1790.00 ,2961.00 ,1200.00 ,0.00 ,869.00 ,1754.00 ,1500.00 ,3775.00 ,1300.00 ,0,"1,050","2,136","1,700","4,288","1,450",0,"1,100","2,544","2,000"
Southwark,150.00 ,860.00 ,20.00 ,40.00 ,330.00 ,1050.00 ,3530.00 ,1594.00 ,809.00 ,1293.00 ,2527.00 ,2059.00 ,3000.00 ,1300.00 ,675.00 ,1069.00 ,2035.00 ,1628.00 ,3500.00 ,1545.00 ,776,"1,200","2,500","1,975","3,900","1,800",926,"1,397","2,850","2,400"
Sutton,60.00 ,310.00 ,0.00 ,40.00 ,160.00 ,450.00 ,2473.00 ,1066.00 ,0.00 ,822.00 ,1763.00 ,1358.00 ,2200.00 ,950.00 ,0.00 ,750.00 ,1550.00 ,1200.00 ,2450.00 ,1050.00 ,0,815,"1,700","1,350","2,730","1,150",0,900,"1,964","1,500"
Tower Hamlets,50.00 ,560.00 ,40.00 ,90.00 ,200.00 ,620.00 ,3416.00 ,1803.00 ,819.00 ,1697.00 ,2564.00 ,2176.00 ,2973.00 ,1500.00 ,686.00 ,1375.00 ,2100.00 ,1800.00 ,3400.00 ,1700.00 ,830,"1,560","2,500","2,029","3,835","1,950",926,"1,841","2,850","2,450"
Waltham Forest,80.00 ,450.00 ,30.00 ,50.00 ,290.00 ,640.00 ,2301.00 ,1228.00 ,572.00 ,1016.00 ,1839.00 ,1485.00 ,2000.00 ,1100.00 ,526.00 ,880.00 ,1600.00 ,1300.00 ,2300.00 ,1210.00 ,561,"1,025","1,800","1,500","2,600","1,350",589,"1,150","2,000","1,650"
Wandsworth,210.00 ,670.00 ,60.00 ,60.00 ,420.00 ,930.00 ,3726.00 ,1640.00 ,808.00 ,1186.00 ,2604.00 ,2050.00 ,3100.00 ,1425.00 ,685.00 ,1078.00 ,2196.00 ,1700.00 ,3600.00 ,1600.00 ,774,"1,150","2,500","1,990","4,200","1,750",888,"1,300","3,000","2,300"
Westminster,40.00 ,670.00 ,50.00 ,190.00 ,220.00 ,640.00 ,5662.00 ,2372.00 ,913.00 ,1546.00 ,4360.00 ,3184.00 ,3800.00 ,1900.00 ,824.00 ,1300.00 ,3300.00 ,2492.00 ,5200.00 ,2282.00 ,916,"1,473","4,098","3,000","6,600","2,708",975,"1,712","5,104","3,683"
